Employee ID	Red Eggs	Blue Eggs	Yellow Eggs	Green Eggs	Pink Eggs
63630395	416	270	173	326	72
88368277	165	438	281	436	287
79874512	110	79	375	242	335
81114041	448	40	136	339	40
13668914	390	429	135	290	429
70677060	417	161	202	465	304
92952476	307	367	178	306	206
58731769	354	202	288	432	218
90905111	396	352	303	366	179
99174494	231	416	340	399	324
51584978	70	336	150	159	390
42607171	307	377	67	111	393
43854326	470	216	359	73	232
94873984	396	243	455	333	276
67149981	196	449	16	427	239
72274064	60	279	415	44	231
25030005	334	127	393	51	28
86409286	242	150	80	170	329
39756423	219	193	200	260	304
15181479	45	270	360	297	287
81605863	285	105	400	125	136
69542379	387	207	42	201	390
63077944	368	152	339	322	251
52136898	76	76	26	361	60
73496535	396	116	437	161	293
95127736	112	45	350	83	89
69368166	24	216	381	163	435
98040649	36	365	427	270	264
96250598	278	184	248	415	448
43770478	32	188	283	185	384
65165102	420	236	64	394	233
56361730	45	124	240	131	294
19730943	203	334	175	267	226
28210539	139	291	391	313	299
82200337	290	379	33	102	248
56773411	237	180	326	193	49
39048745	286	414	238	275	451
42110944	448	242	183	112	202
35170620	391	428	86	400	35
38915407	406	85	414	376	285
45432667	324	232	25	155	459
58413645	181	28	315	453	186
14289362	268	352	436	114	305
88632758	430	47	81	151	372
73279411	450	304	225	17	399
46522362	345	63	205	10	135
59989702	178	68	226	294	323
28711031	423	127	434	225	381
25861688	26	195	307	388	137
34656914	461	152	199	331	91
13400692	313	187	369	299	452
46446353	24	287	189	417	277
36759184	139	120	188	447	51
20309391	221	33	114	208	146
75001237	84	213	25	118	303
70413303	359	119	396	240	160
98172550	402	264	410	130	70
58768994	295	399	368	433	85
84828640	441	222	402	451	291
52226649	121	448	218	90	200
34614279	39	61	432	402	403
15238518	410	153	107	205	299
12747445	258	369	445	22	136
62862404	284	100	456	392	390
51092798	181	266	120	43	282
20499696	129	307	175	163	119
11490068	240	348	175	340	435
48736062	312	10	15	349	383
34121153	452	164	420	425	366
50519317	401	331	219	124	12
30489909	22	89	80	453	179
23180300	228	33	322	95	235
36469232	288	240	307	341	198
78359253	279	257	154	169	277
59794828	453	290	99	162	459
70265257	342	233	286	416	117
35774198	433	323	303	456	235
25393997	81	112	276	456	346
95708273	45	109	53	231	10
62454809	391	72	63	29	47
85895583	318	40	312	400	145
35301678	383	313	133	133	460
89693848	222	349	225	72	351
68505826	28	411	366	337	133
36286494	349	20	301	69	397
81474504	212	442	207	162	205
50787134	231	331	263	262	24
34375126	251	132	463	327	21
98727131	184	116	114	343	235
74118497	104	183	27	256	61
13678008	132	180	190	455	361
37964389	90	436	274	115	179
80826076	336	358	328	161	313
22763190	143	435	337	201	374
73502443	162	361	464	23	389
48036960	446	206	327	366	114
30031297	303	223	79	322	304
76013211	446	320	52	236	243
41304340	124	459	133	241	288
22119056	388	435	290	82	447
33930946	140	56	435	245	32
92243659	465	359	70	33	64
21713239	217	20	346	164	440
27685074	173	295	198	42	16
60827884	58	155	276	49	210
17315873	382	37	166	221	418
19001245	111	236	271	83	194
16127242	258	306	423	295	219
68673710	74	441	378	259	431
77397959	257	147	380	15	88
28512323	113	257	47	112	382
76585293	253	59	29	146	421
72924138	345	46	52	386	395
96941260	185	166	440	36	56
61000242	187	273	310	381	322
81690960	208	311	171	423	279
87474773	192	48	198	215	306
97971973	453	163	359	35	460
37856574	189	232	318	325	351
92882642	156	115	397	384	192
55862229	178	142	358	219	191
44264478	351	139	183	134	57
66100760	16	324	258	26	205
21049993	436	293	225	51	423
42918836	65	20	452	292	34
44924646	13	273	452	407	438
40409646	74	285	367	64	444
60070288	456	88	222	33	265
33686656	133	13	27	376	448
18614599	353	453	429	185	384
80870442	151	277	434	311	102
19318255	231	362	136	446	147
92584145	308	191	303	153	175
62752991	233	25	264	111	457
14080731	219	317	267	25	147
74039656	288	216	443	17	396
40609759	299	60	399	261	377
15003094	65	280	75	446	221
48367583	89	189	218	101	179
18394183	191	334	412	64	167
32124819	431	352	160	275	19
15690134	362	28	55	245	63
50959375	347	409	118	363	26
32855057	187	196	197	340	214
98525207	164	307	287	199	387
52122006	461	58	396	424	231
24961512	346	50	175	376	88
50658354	447	285	416	282	343
73556559	297	450	164	427	42
62661896	42	370	159	284	52
72921520	189	272	375	193	419
99159743	445	235	333	418	348
29538214	115	335	453	47	191
72812755	83	412	355	318	279
59107589	140	126	210	20	79
53432674	296	109	116	304	237
70947745	206	240	337	15	244
15709895	330	359	307	177	333
90233270	183	393	162	144	175
77621294	380	288	136	20	57
91646390	408	78	386	122	248
16743565	299	467	214	194	154
76481299	245	425	460	141	419
18328078	236	27	465	112	244
36299523	316	50	274	279	225
12888929	206	117	10	148	385
18530675	48	309	329	278	100
55577147	345	236	38	327	147
79502565	78	106	120	313	216
41301348	389	124	407	299	223
49103117	57	437	298	209	119
82540198	51	38	10	146	173
61145908	425	109	238	386	417
39403634	240	330	85	317	118
41309942	20	190	180	418	19
39282968	34	250	251	34	107
52270424	258	158	230	98	378
33925536	88	39	98	356	201
15365332	343	213	268	395	135
84503161	421	263	451	426	320
90022923	445	354	222	431	101
95604530	338	397	378	342	70
37431494	430	54	42	288	12
11433560	136	468	267	161	183
58963852	283	463	173	337	178
23305605	335	465	442	350	224
75014122	110	46	339	366	365
81980110	66	329	269	369	398
22736655	231	314	156	460	426
66420755	11	171	241	413	57
58195725	296	39	108	219	434
60315963	360	189	356	17	121
76292907	327	312	165	191	418
96068177	399	386	279	98	202
58601721	431	315	83	349	385
95539160	364	168	71	222	29
48055713	246	338	432	173	425
14187183	233	387	57	32	305
60787836	326	173	347	427	448
25402945	124	271	18	318	13
49954488	345	205	219	427	166
18475178	167	266	433	382	94
47136361	95	186	392	420	226
76278220	218	366	325	124	269
86756947	244	235	256	232	413
43746099	47	280	148	376	159
10439095	219	122	196	422	337
71921630	184	380	364	248	52
69090913	154	436	13	446	454
63562547	204	296	215	19	265
39124986	422	132	377	316	152
85821538	455	293	378	366	254
74840832	281	37	196	249	181
20803820	404	437	61	172	306
48645388	69	156	404	172	446
38119117	406	259	102	143	37
43490472	305	263	214	292	320
93358954	331	383	142	193	452
46893003	421	90	348	99	215
10322645	181	359	100	16	459
38344130	376	436	304	71	195
22780075	22	11	297	165	125
96664092	201	282	51	370	199
38648581	79	328	388	332	226
47059264	380	276	442	200	45
97461062	196	320	412	400	402
11988135	95	404	186	167	262
68996531	199	83	22	142	246
23598059	462	271	316	466	407
34074157	135	395	313	398	200
68078100	208	428	308	431	297
59556669	97	202	110	79	189
86349841	230	448	418	228	14
25494777	143	105	281	232	357
34325306	141	100	407	50	461
58392156	189	53	132	288	399
19552837	169	59	399	303	256
86851725	382	272	368	342	198
79345562	221	68	397	362	428
18940322	111	122	95	108	47
70332478	209	35	409	467	200
87671458	277	66	257	67	403
29107855	194	393	317	466	331
24531888	300	207	40	425	372
92251526	376	455	218	384	419
82728340	258	100	458	432	398
81469766	251	251	285	126	213
30848780	241	63	429	152	64
28042792	291	206	16	144	128
39844906	88	254	107	357	72
27703911	61	178	258	335	429
33091747	326	242	394	155	374
37424500	301	54	34	227	365
75555507	412	323	34	279	132
40465503	439	383	463	419	239
18271891	444	391	385	422	137
26718223	38	180	467	22	100
92920639	293	311	345	263	119
26266831	217	98	275	296	389
96252804	99	122	96	224	384
50078557	261	94	178	79	36
58003486	368	262	423	117	256
17406863	29	320	80	67	438
73505041	445	383	257	140	59
14092037	42	279	419	334	43
55210785	321	257	470	58	259
42373369	241	412	76	413	84
55200318	370	54	303	295	338
92667890	448	188	75	305	412
59402756	46	135	399	203	442
92647087	66	364	158	96	179
72790083	428	57	197	279	290
54753828	189	332	179	23	404
97718748	178	434	30	443	286
20351715	400	71	12	80	79
28228836	264	305	43	309	395
45851938	139	190	387	76	320
98152260	192	183	238	186	364
33726445	68	214	449	385	388
63078450	225	295	303	137	419
30193327	254	368	423	352	307
91317761	167	463	331	102	188
56569002	454	306	371	47	169
29386923	276	193	231	256	61
38985756	42	73	53	69	195
67755579	84	336	390	225	461
90005055	380	259	291	236	91
47342953	343	443	433	175	193
58060682	240	410	371	449	131
64040982	448	30	81	282	136
65067063	417	341	469	189	147
98223458	309	40	128	313	230
53726457	107	347	149	64	131
12015368	429	29	110	143	190
70277376	389	384	14	61	463
82472147	109	30	282	25	340
28997116	378	55	420	282	270
16308637	110	469	298	231	437
48988545	175	45	368	470	184
89243243	209	464	185	153	133
78355512	249	400	100	451	143
64569761	162	361	420	97	249
29352887	11	215	374	103	409
46258878	171	390	235	347	105
67023543	278	29	344	463	215
28498896	436	390	402	97	382
87639970	192	318	15	261	299
23537302	409	299	462	189	239
80157048	442	410	130	349	401
97218552	124	18	332	207	40
53171511	75	35	114	64	94
69540957	73	121	267	193	357
39297897	95	158	393	15	244
23398359	221	222	411	55	128
42812095	290	299	129	371	230
48551365	123	451	271	231	256
22061915	56	10	289	330	161
22947148	361	308	156	296	112
98260424	263	254	55	288	159
37146529	386	284	273	277	464
63198362	289	135	124	77	273
67983393	294	230	97	118	299
19478297	406	394	84	237	324
73785180	378	360	391	50	451
94812048	134	280	240	150	252
79606745	397	147	274	78	78
32530098	435	219	153	362	197
63776268	426	445	241	136	42
67582594	326	10	331	43	89
11675014	291	77	410	21	139
78528248	314	131	399	343	337
25331234	315	291	208	41	91
67506182	137	347	210	282	47
23447178	417	148	53	105	353
76168182	413	394	95	140	438
22253783	328	292	466	275	124
80412441	42	467	198	402	353
40728054	228	377	58	448	248
66456046	95	57	441	287	426
76549283	208	271	450	202	173
20054535	50	377	420	454	242
41739954	181	45	170	61	269
73781293	269	208	138	293	164
22522163	35	349	54	242	248
92926611	116	38	340	209	406
77845077	411	339	317	117	190
85426132	23	465	198	457	51
52644599	198	329	72	163	57
92068535	25	98	85	78	89
97008421	127	155	185	203	165
76135491	32	244	233	167	181
12389146	382	457	449	76	186
97703939	87	253	437	274	241
24130075	164	462	196	410	58
45430283	78	343	321	266	124
49159184	395	82	163	49	104
19466988	306	392	176	267	255
65225936	209	434	259	152	387
19216214	235	367	47	221	470
76830177	29	396	20	65	186
84176521	293	160	293	284	41
18626387	111	106	386	145	288
48690721	252	150	265	133	394
12829438	92	44	286	180	261
35621672	374	320	203	279	156
87745434	49	303	87	299	87
78888146	283	20	231	319	227
82189112	275	238	262	451	411
60762873	345	346	129	416	66
74749955	396	113	334	461	303
20785438	416	95	326	203	253
48143445	432	300	111	185	277
24846793	19	398	393	263	18
65679927	275	108	177	368	76
42964310	81	72	408	434	44
12489167	227	273	33	259	414
68766858	165	255	317	99	156
83525043	293	362	22	396	464
56777489	60	191	126	457	381
64044077	360	459	270	182	176
68161055	281	129	214	290	232
80716223	312	203	83	298	55
33577115	348	243	400	344	279
16193287	246	407	377	134	36
39291295	28	52	366	250	152
29448907	28	66	357	175	409
54726979	212	107	136	201	77
28014619	434	42	42	443	373
36617883	191	357	423	413	445
58328639	118	418	385	242	362
17719083	74	366	457	140	114
76571471	353	185	168	167	27
76705065	67	200	17	465	346
62504338	258	408	176	364	418
30792840	361	236	396	285	105
49727474	338	59	340	376	36
22955749	306	51	135	69	193
91129337	332	321	302	405	407
50430440	65	262	33	353	232
98059318	192	453	464	375	234
83122777	171	363	339	64	169
57413381	345	169	203	134	276
12794885	410	84	340	239	401
65008182	305	53	131	264	417
26001690	392	449	186	140	465
19361768	162	183	179	290	455
55822907	146	419	319	303	258
16816318	202	402	401	46	89
10928044	158	14	432	130	369
22862710	355	185	460	337	202
19720246	160	194	84	282	461
11960313	127	440	410	159	126
55547202	376	292	91	38	356
96478023	208	175	95	424	152
55543978	218	317	461	74	226
75599269	443	458	389	172	276
42204281	357	111	108	181	447
59205809	326	106	220	272	391
50799476	389	101	72	163	374
68543815	434	39	301	151	401
67223914	415	193	434	172	76
62679633	103	26	176	327	190
72359902	437	444	114	37	40
60827505	266	367	252	366	116
49584257	380	208	345	97	37
48230732	105	324	200	245	192
16591216	93	172	240	426	326
74440948	78	19	209	386	283
71361897	298	336	258	183	237
49188105	167	13	194	358	258
59907198	327	205	449	14	341
79816169	350	301	264	65	465
41033003	131	72	367	321	105
53395543	447	14	436	273	284
71641524	413	82	296	300	431
70034407	235	191	217	379	66
94095428	448	292	200	303	385
88316755	97	49	15	310	147
32257805	283	252	79	134	346
51400087	107	156	339	161	149
72495397	451	385	100	73	49
34099967	428	289	79	430	300
79701374	192	454	252	464	299
25954968	422	285	72	263	335
72998986	99	161	140	343	466
55887380	453	31	251	136	324
28384641	435	224	437	372	255
69720734	78	283	468	463	75
95167639	292	32	166	418	47
38805897	29	212	395	80	426
71669835	222	431	105	116	393
29554329	433	380	464	371	304
96675879	196	49	465	443	242
28089699	161	65	389	268	69
10591346	254	99	261	92	218
90282054	350	96	323	172	369
95918496	352	457	388	331	214
30536337	228	351	378	79	394
53223644	135	10	398	309	263
16574149	157	296	206	196	436
46309963	440	182	324	165	187
86656748	353	156	200	149	271
82016292	127	48	67	398	224
44528586	76	179	145	59	101
26816227	396	171	383	391	339
32131381	152	202	27	391	91
92186982	239	14	297	124	459
51927492	304	113	389	286	237
54801470	200	411	368	369	415
72590276	68	263	112	268	202
44737558	134	58	111	379	104
12749150	18	335	196	125	144
79246915	36	424	13	221	400
92672156	311	59	55	228	399
20803749	159	459	332	43	265
48229412	215	210	425	465	187
97785370	103	236	67	407	320
51675675	281	305	445	173	301
89535038	91	355	190	149	24
74941130	226	82	19	381	430
14936788	397	122	121	165	370
70283189	371	324	367	93	272
85055413	178	15	404	159	254
62520138	30	206	456	375	303
70282238	200	193	20	158	51
32094345	14	211	385	366	469
79060615	457	193	129	262	424
59282457	234	92	427	349	384
30938048	223	355	382	405	254
77902159	407	185	323	167	238
16180254	343	274	409	386	405
66999188	118	461	387	192	199
96133295	356	140	333	68	247
78236407	237	361	213	191	66
13442588	21	127	390	58	292
22630378	431	396	365	394	124
22393720	163	40	454	157	394
80510675	447	50	393	307	409
69641361	437	122	234	214	400
53374614	410	402	198	228	230
13313260	201	358	184	82	112
42225471	354	241	288	21	34
50147671	123	158	223	428	192
70325180	170	116	360	62	59
42601918	151	145	34	100	242
85561643	327	209	338	107	187
34739661	75	43	58	261	407
53950570	47	469	443	262	66
72119531	82	34	193	237	234
38731643	405	317	83	175	419
18248178	403	417	152	298	114
17673960	183	268	43	13	88
21700103	150	342	162	76	39
82323019	319	431	457	336	203
85471071	232	116	418	24	363
72399105	152	73	198	110	258
13561898	406	176	184	192	242
54584240	335	393	235	213	172
33312337	358	137	67	34	321
69806379	333	434	267	329	315
66023093	334	88	428	151	16
48741275	234	226	300	284	458
86747528	218	54	122	50	362
80322136	443	259	460	228	402
24579153	164	232	137	104	144
59327865	239	420	465	178	281
75947188	336	62	371	76	413
80210999	425	307	338	408	105
35772484	419	221	53	278	195
32901670	320	221	320	301	146
89791022	43	202	18	120	246
86723752	190	304	348	198	84
78385540	74	456	25	102	319
96602062	311	446	406	120	457
48393383	351	359	38	246	43
73687197	229	183	116	266	231
37391921	377	43	371	310	396
92460637	280	365	470	80	454
79528161	84	368	209	372	197
38034991	149	39	463	326	189
89973787	405	101	378	72	158
86051322	222	13	321	402	50
83321674	237	60	68	363	189
71097723	114	388	115	339	90
19414534	283	37	251	457	386
60042491	98	349	54	153	382
69806086	264	255	356	349	303
60397905	104	212	171	172	457
62867793	106	123	298	246	161
62751497	50	128	194	171	455
11501362	373	117	152	11	66
90584510	194	427	344	357	91
76673665	202	426	235	38	209
68003947	183	87	289	51	214
64962022	375	132	447	117	207
33380081	201	158	230	361	253
75589272	406	345	304	11	352
34236358	30	310	399	287	439
47322814	271	321	103	19	470
57642096	115	425	43	327	139
93776744	430	436	256	434	404
90835153	328	329	114	347	392
16662558	421	216	236	50	132
37624270	49	54	49	440	338
54319987	236	93	384	286	467
44671158	447	355	414	327	107
53418050	270	415	184	97	312
65284196	313	126	159	223	407
61230964	87	190	177	164	179
30776143	227	180	273	133	55
58978107	335	251	453	271	296
21781528	31	227	65	460	323
48504254	379	248	375	451	359
46984949	365	282	225	278	26
42510662	102	410	413	199	427
20116909	208	168	198	29	194
81182796	218	274	128	312	404
62857126	126	46	391	114	82
63056399	332	285	56	188	433
60197264	464	438	404	140	222
42125551	395	355	133	428	233
81602030	82	362	296	61	387
40777996	68	156	11	412	215
69898302	171	465	130	122	441
12527644	262	170	347	377	437
11751712	174	311	22	140	266
54819248	216	95	435	385	10
23882038	144	205	103	358	299
76288006	88	130	39	439	225
76497494	258	223	467	133	173
27233386	197	107	251	56	429
51030524	142	44	346	191	393
66282105	74	229	80	341	375
64138119	326	254	189	109	387
54834600	409	306	122	24	331
72660984	324	228	58	173	154
82296650	452	79	335	231	190
21204531	208	188	454	62	108
69883706	399	425	255	462	31
38559783	99	443	57	284	295
42513161	293	280	234	345	19
28277885	402	451	99	386	276
18195188	360	225	272	258	154
94815428	143	77	100	337	359
46002555	43	223	431	291	225
52906306	228	61	264	358	440
92830909	399	165	381	386	424
22972651	308	432	305	351	406
89419529	277	222	457	214	186
95613030	84	256	67	387	370
47987419	107	135	293	350	382
20195154	412	235	254	429	173
31034104	394	385	126	412	40
11760245	352	152	116	296	67
46037377	417	196	195	203	44
87387571	365	95	441	116	470
24427278	133	459	71	203	345
59851609	426	251	375	200	36
19160205	49	131	382	112	218
43318834	161	338	419	302	345
77866849	351	395	13	40	110
86740063	319	213	52	331	54
70328448	193	34	143	148	315
69373137	392	134	354	458	166
83687875	215	30	324	152	80
62305687	344	328	203	239	167
92797554	330	438	447	51	394
29535569	389	357	158	293	36
70778657	405	50	342	259	70
99397230	57	210	298	49	23
65809629	464	378	448	57	49
60581174	14	68	244	262	76
12961505	118	16	467	66	35
18524084	260	210	44	413	227
55868691	96	27	29	184	202
63910813	369	167	383	209	358
15385255	435	167	135	209	217
92336968	81	280	224	173	292
36504261	457	458	359	28	347
49949752	470	433	259	301	148
19475482	417	103	194	17	152
33678724	229	242	447	419	328
53626920	334	229	380	417	451
74184259	265	141	71	232	338
33155280	60	277	356	304	190
84662207	415	388	215	307	414
59347046	452	133	61	280	229
47690387	219	427	170	310	395
86586486	242	361	303	374	72
47500376	158	192	411	279	124
94184275	191	310	34	63	95
95046570	264	159	37	15	382
53229401	135	365	252	115	57
55553379	367	286	162	365	339
66929203	410	109	282	333	67
79912977	52	365	329	315	468
60841094	268	249	289	249	321
46637264	149	163	205	384	222
72939697	381	219	65	369	91
24380894	306	152	68	26	238
67672115	231	185	457	217	314
68923501	263	278	283	179	122
64259474	98	142	423	314	317
62198377	123	205	401	120	191
78639016	103	34	80	360	153
32569349	445	429	164	265	315
44034871	349	46	311	421	406
50707398	395	267	250	140	462
24171599	361	26	206	187	75
90868038	221	214	194	294	330
42006750	89	163	187	143	26
57049921	67	383	236	444	179
98456302	91	296	199	78	235
78567062	232	469	14	207	250
33738515	82	249	338	245	241
34993176	113	54	48	80	151
94853239	124	454	187	287	316
43381491	353	374	194	323	174
27695581	245	171	421	312	112
20913171	54	44	190	38	383
74533593	70	47	186	407	263
33532586	146	362	366	146	50
41217741	332	124	180	341	60
35595927	343	453	420	277	85
68974488	82	90	153	296	81
47610632	402	32	175	311	161
30299689	455	301	45	388	16
36567836	113	224	446	342	296
28464483	38	437	241	185	95
41133328	240	241	176	390	439
46642330	331	397	246	152	82
92989741	97	202	43	91	69
11356427	275	129	192	82	462
90135182	31	453	200	204	339
51242176	268	290	26	12	149
15063989	188	400	220	18	299
30624380	179	264	269	444	309
53793402	241	396	429	189	157
37398081	200	52	346	441	337
52655886	98	352	285	191	459
95284471	142	164	444	104	225
59780881	109	323	38	54	26
74699635	469	127	249	303	138
83562200	297	414	201	349	12
59127858	359	50	275	252	226
83006044	439	463	199	138	117
74015080	376	227	282	230	247
63448716	57	220	273	230	447
47743721	151	176	467	262	79
35398603	35	252	419	460	253
50363709	381	153	61	59	153
70431500	119	353	92	154	363
12308128	135	264	346	225	53
16076853	182	363	95	406	415
68740731	224	168	116	450	233
70961626	90	421	109	60	58
54051093	302	59	129	68	372
66859836	268	14	230	360	19
85015583	400	62	131	219	242
42596088	78	62	227	270	414
94879715	338	28	80	90	300
93689926	424	224	207	352	334
12641511	418	346	109	200	281
11169910	434	470	113	365	397
90707169	42	337	218	444	208
16292214	162	469	147	256	437
59947367	164	331	319	425	181
70879078	65	71	24	363	369
73484758	121	20	169	304	287
86228893	64	410	59	216	404
60237065	262	233	333	203	238
74551138	286	126	259	343	213
72577296	147	93	388	126	233
48360301	458	122	114	413	61
31925539	370	302	143	150	320
77642957	294	272	128	90	271
76875755	324	186	371	363	161
72980489	369	11	85	239	166
27312309	325	68	279	431	177
81397928	437	197	341	223	463
77504981	258	19	293	267	288
59373769	418	354	148	209	208
70964023	410	156	296	339	128
33859833	136	134	130	186	398
93879279	106	31	159	450	462
29572846	377	423	446	89	54
50354984	426	388	394	81	50
24876785	370	220	201	436	425
71035370	30	120	344	168	65
34416405	446	331	260	12	87
83861444	111	152	267	231	452
95856031	68	288	318	278	56
63400206	275	419	16	80	137
30211575	23	204	359	345	77
18652857	178	397	219	345	39
41406537	123	372	289	27	27
92113838	140	49	216	41	46
46706018	224	416	458	47	348
64956309	72	409	443	34	217
69985718	329	227	80	166	460
64009373	356	132	189	47	237
66758498	390	244	277	256	228
55560676	216	64	220	207	292
43913246	79	41	184	11	27
87268294	322	303	209	369	271
97395510	167	67	84	150	237
74180945	195	462	103	182	170
11293416	328	50	97	46	93
78849877	392	348	425	330	142
12459687	48	74	71	348	251
77080169	365	97	337	363	321
44265572	405	371	260	422	43
56351394	101	239	414	90	376
29527171	93	256	201	73	166
65617012	33	79	391	313	379
18349180	104	422	11	57	170
49096470	194	292	239	218	172
40574881	93	416	140	346	218
39512086	36	133	456	29	89
11163468	287	45	228	24	301
79744469	149	40	179	62	87
98189312	192	290	30	446	227
26320822	433	272	264	174	422
29699264	82	440	70	291	325
71984014	250	177	213	302	192
79067440	205	39	338	310	82
55268166	405	213	162	161	182
76130444	379	385	412	319	349
14169224	205	370	347	97	278
11921313	296	285	306	208	266
99796098	351	80	368	246	109
55311145	457	426	402	21	295
39329460	133	13	85	82	354
50888807	343	385	467	166	33
27851707	166	258	31	109	60
58712034	12	45	426	166	73
53860959	65	120	12	448	314
12398376	276	142	328	462	331
86772630	105	18	279	90	136
72040819	375	114	389	219	60
86755414	28	41	312	338	228
36973854	114	355	451	58	31
41975706	453	424	216	451	96
72192467	314	375	230	153	425
27820032	144	82	37	156	328
72470890	331	150	152	42	391
75564748	50	443	259	276	19
64722016	108	268	403	232	173
69583049	405	66	121	185	107
53722311	436	318	158	114	347
60733706	430	269	103	262	191
32402632	72	419	116	395	154
31870537	150	12	451	374	241
47390664	454	348	392	208	361
18392385	190	452	111	332	389
92943292	319	108	156	44	107
23507163	86	369	356	76	55
95585336	98	56	20	162	315
61275647	219	459	74	188	391
53842470	111	141	326	452	111
62526890	250	47	453	345	402
70846840	245	86	397	428	461
13067279	189	108	62	396	328
81895082	216	344	229	435	465
12263163	56	46	50	177	263
55919273	457	35	118	142	427
78115968	57	191	376	250	29
35253828	337	130	106	457	462
60923980	269	434	30	48	15
15229819	184	170	245	82	135
27992090	244	160	465	22	252
75121596	20	202	256	390	320
71977220	15	430	336	182	152
49002871	17	21	96	459	31
17864048	375	178	157	235	327
36871106	244	232	395	58	385
88568990	409	43	48	117	135
24284603	64	266	435	130	193
99416834	107	388	462	373	313
23763226	167	455	127	190	92
16124576	330	136	322	260	400
45086395	324	290	302	267	141
48514750	66	231	262	153	40
23494731	51	213	233	371	437
25658444	97	22	452	421	153
30627776	196	327	354	341	369
66784296	24	168	433	306	152
35104701	362	457	53	237	156
73392860	26	90	461	110	286
74823319	229	250	418	301	372
19137918	345	266	209	397	62
14314290	457	208	165	139	299
44070483	262	311	213	31	261
23368264	54	137	38	82	333
65463681	214	389	187	186	357
33804897	355	269	278	429	194
89788270	213	252	201	14	213
87839302	57	337	400	131	129
94913678	102	95	422	332	209
64416126	76	19	445	387	125
48807128	122	238	222	147	84
30246984	300	54	107	283	92
53398026	83	234	175	95	206
94978746	415	259	17	134	115
64238034	113	227	333	163	356
87418101	252	43	202	63	121
38086120	457	122	439	257	427
72314115	144	60	276	315	358
12096025	292	109	412	230	457
83019514	315	164	91	292	123
51294054	150	230	401	239	213
28660006	43	462	124	84	28
10505895	25	87	62	373	72
71685753	34	303	107	339	365
94631376	386	193	72	302	214
20792913	142	29	60	140	441
78891303	132	130	161	136	320
67218944	208	267	82	406	20
69156534	202	211	145	101	269
12666709	36	67	349	81	402
67231430	136	43	446	199	343
74066343	442	349	289	392	390
44420616	75	264	83	125	117
73735060	110	288	177	460	187
64302561	183	39	97	45	202
36567877	266	386	359	71	216
27047487	202	466	345	262	306
61492418	354	423	92	394	270
13821553	29	172	242	245	95
87121669	215	405	404	102	458
71754714	357	190	391	109	329
51014560	397	244	377	404	339
59102184	88	455	269	77	462
76179791	412	123	276	270	30
13577562	186	390	463	142	248
85044670	141	433	274	28	254
66135176	309	208	80	296	26
18022297	358	339	169	369	78
99796964	231	67	163	171	285
51379358	300	349	106	189	157
62437161	456	43	310	457	17
76181539	214	170	243	380	300
58149149	450	114	397	365	137
97718141	295	218	468	415	190
58695545	27	73	118	440	205
37210148	456	106	169	188	41
43843983	206	363	26	247	111
23705657	159	176	81	451	297
84591945	180	361	330	432	104
53275455	206	19	272	432	242
47568319	384	450	243	70	116
43315403	44	24	46	143	409
99978924	378	445	314	129	376
73262364	322	218	85	237	248
79598239	144	57	263	86	349
94525571	193	372	375	40	275
99253317	236	25	208	327	431
13092624	102	245	124	369	115
79839127	17	403	402	375	441
84681317	310	117	364	290	445
20568172	98	132	448	248	184
37771275	154	272	46	361	371
68926544	435	427	331	278	287
87054171	426	424	189	325	405
21529682	410	455	134	14	468
82330089	324	191	360	22	323
26012253	459	442	275	288	398
30505868	386	405	226	222	116
52156630	37	12	453	251	46
23380656	385	463	399	92	303
13933509	433	171	185	120	441
31805369	128	323	441	345	264
98765468	227	444	93	390	308
83721962	78	96	184	233	241
15682243	340	20	64	441	165
18993945	281	268	224	407	271
44284737	23	282	31	24	110
77734572	434	139	171	243	245
82234786	143	98	172	308	93
23290018	294	183	383	337	261
18264445	404	52	145	189	401
80458828	354	22	275	417	43
37537379	419	147	348	73	126
33828533	233	406	226	424	37
59361038	51	439	24	274	116
43436942	211	340	170	332	219
69374231	298	170	59	151	427
16301623	312	268	250	35	76
12443525	342	36	322	42	430
51414382	305	116	446	399	348
44630627	446	222	96	241	199
75712249	63	419	108	25	205
43924427	136	76	354	185	118
25055142	51	219	78	272	183
16078491	392	426	187	173	310
68814593	91	206	159	110	165
11699172	132	221	287	182	453
60429535	263	197	320	151	317
69888940	467	127	388	455	242
55253745	33	277	227	70	412
63293858	42	88	256	33	430
77227570	203	153	336	79	450
80253919	348	163	206	233	28
14800540	205	265	43	201	407
52527183	54	398	266	269	388
25318203	51	129	240	45	173
88374912	241	257	17	257	332
41661023	18	102	247	284	348
51453088	213	342	38	72	60
41892444	416	296	11	35	160
86256950	179	317	285	230	232
59811675	160	272	468	218	252
36492139	119	232	353	173	446
86737995	71	365	279	470	169
57660382	166	277	248	294	222
90578037	410	155	405	428	432
93809871	310	27	206	446	362
44040302	31	192	17	220	418
28924775	148	406	415	68	430
21932050	380	219	30	340	33
21922983	304	221	398	378	21
45598529	385	415	123	157	362
25804952	454	125	353	237	360
55528185	434	355	390	461	38
94136341	305	383	33	124	145
12407742	316	215	383	238	386
22001784	42	200	285	149	55
26507668	258	374	119	112	22
96930056	349	303	308	358	369
91273382	85	438	427	114	197
95914391	326	88	80	19	344
82856048	151	63	457	73	116
88979469	174	429	14	22	175
18334112	376	203	63	403	106
45862259	97	10	230	181	265
55874665	130	126	392	56	240
