Employee ID	Red Eggs	Blue Eggs	Yellow Eggs	Green Eggs	Pink Eggs
63630395	122	117	370	369	319
88368277	37	310	20	51	402
79874512	99	141	105	434	214
81114041	202	371	373	397	379
13668914	154	356	406	150	443
70677060	395	386	243	218	385
67656744	87	417	249	288	247
92952476	201	359	321	128	101
99174494	216	72	93	10	169
67715844	142	93	412	253	323
43854326	93	228	261	75	267
67149981	304	382	93	24	382
89374641	140	194	51	404	240
71963830	28	139	35	467	182
39756423	47	45	50	162	88
15181479	146	333	303	447	78
63077944	183	45	395	437	191
73496535	456	26	425	324	263
93415521	270	283	68	62	269
96250598	223	231	445	188	343
99978546	321	162	36	301	121
55455358	32	369	246	318	278
45334956	340	447	327	265	160
82200337	44	42	337	39	245
38915407	231	63	461	439	261
45432667	382	344	59	384	389
88632758	426	102	352	228	376
27695559	359	386	339	469	178
73279411	215	280	140	152	406
59989702	198	362	334	187	139
28711031	212	470	445	131	230
48131107	447	167	250	183	64
34656914	359	364	313	199	421
13402565	331	246	300	102	359
46446353	194	259	403	401	185
37373841	305	265	113	157	384
26606870	301	450	60	70	399
36759184	82	81	72	228	146
20309391	353	305	26	318	174
80679370	274	382	180	388	170
42747294	368	312	343	418	360
75001237	218	463	201	323	352
70413303	149	217	26	241	393
99051396	404	410	30	461	181
98172550	300	446	462	457	437
58768994	349	315	121	422	271
84828640	404	113	446	146	435
31700963	379	102	432	384	90
52226649	154	116	456	125	371
21319944	456	305	179	100	132
94401490	184	66	325	54	176
29683539	426	133	104	19	444
52920522	355	393	204	16	382
12747445	461	137	301	79	120
29467056	260	190	321	268	296
10180549	320	276	38	391	386
20499696	351	300	59	86	157
30788647	15	353	74	258	320
36469232	107	34	128	168	444
59794828	213	281	135	125	34
70265257	296	65	431	187	306
25393997	151	162	394	252	127
95708273	112	212	52	67	399
35444290	348	52	309	178	394
62454809	275	104	267	186	47
85895583	92	128	123	399	297
72834956	80	307	172	44	84
89693848	182	271	302	193	43
68505826	38	134	208	237	360
46456425	133	455	446	96	172
36286494	250	104	410	35	376
81474504	419	60	231	359	338
21487633	16	140	390	427	368
49941932	326	196	416	207	132
34375126	177	368	303	158	238
80826076	171	441	325	373	30
22763190	196	237	326	42	156
73502443	340	415	42	377	43
76589639	293	399	118	191	405
30031297	30	45	258	100	448
76013211	101	368	56	319	185
41304340	460	61	373	90	206
22119056	71	66	365	135	367
16127242	201	246	44	416	178
68673710	202	208	387	180	465
77397959	53	59	66	423	360
14934914	20	412	271	80	393
76961125	399	219	116	291	95
66147831	81	427	25	298	343
76585293	246	418	457	415	158
14315009	25	302	445	432	451
21976216	445	180	97	35	296
98283389	245	272	324	440	297
50319907	359	30	310	296	209
26326082	214	197	174	302	411
45257745	434	445	33	441	249
87474773	306	204	457	439	425
97971973	97	67	311	43	171
37856574	167	192	104	147	88
92882642	228	43	414	269	51
44836909	208	153	223	365	375
19224375	266	386	264	254	299
66100760	203	460	92	267	293
21049993	262	36	162	289	182
37085167	262	54	371	110	362
44924646	406	222	416	116	172
60070288	351	173	470	366	244
82497706	283	61	111	83	352
33686656	153	395	14	268	194
80870442	326	452	58	156	19
92584145	394	279	11	261	162
40112504	328	409	426	202	394
74039656	467	93	129	36	426
40609759	181	199	336	306	157
18394183	93	354	144	401	437
85174175	230	71	469	426	220
50959375	312	81	220	445	10
98525207	53	307	29	328	438
24961512	423	177	420	216	302
50658354	151	223	52	278	453
73556559	463	13	128	438	274
53370876	462	244	460	280	114
87451077	292	205	224	174	89
32910056	425	10	142	17	383
99159743	443	374	370	367	309
72812755	93	375	346	329	272
53432674	77	228	169	26	185
70947745	468	352	119	12	429
59787724	33	465	463	13	356
15709895	212	426	423	451	169
90233270	127	190	131	264	113
77621294	183	252	429	342	68
39834011	323	269	228	89	335
91646390	158	352	196	310	50
76481299	434	288	27	217	296
10614523	18	212	427	112	395
36299523	176	127	40	53	56
14828958	61	450	440	22	22
55577147	123	313	448	60	84
79502565	82	215	226	310	32
63139705	323	270	140	164	236
49103117	244	428	254	18	464
33579847	195	470	367	451	321
14786008	361	151	279	261	115
39403634	215	254	240	40	348
41309942	358	205	242	114	107
33925536	292	295	199	29	46
84503161	156	401	106	41	224
90022923	164	143	157	194	39
38060506	274	40	252	339	452
76103341	27	75	327	468	189
75014122	42	442	399	367	23
81980110	305	37	22	216	289
22736655	214	256	317	456	112
18231251	284	26	233	414	291
66420755	46	440	227	209	21
58195725	414	132	320	195	321
76292907	359	18	32	396	224
32442765	54	160	421	231	170
96068177	208	431	321	235	451
18638026	435	442	418	453	412
58601721	365	92	288	392	192
67109819	395	399	281	393	290
60787836	70	131	41	343	246
84930574	129	224	234	45	136
69096295	451	105	171	198	297
32282736	14	128	278	182	387
20812339	268	378	451	279	221
86756947	155	40	343	234	258
39404083	453	117	41	424	429
41947598	156	23	164	350	72
43746099	32	258	460	92	342
10439095	192	82	244	360	192
84607045	318	93	433	139	334
59167710	185	375	173	350	97
79851038	430	362	369	355	160
48645388	272	355	172	288	245
38119117	415	452	364	397	82
33946674	389	164	395	320	174
78678592	266	76	426	340	264
62877993	270	30	101	309	268
88114441	357	406	119	207	285
19095106	41	314	269	434	196
51229838	231	117	12	459	421
46893003	320	312	201	264	470
52661882	408	282	41	395	237
99408896	30	117	116	113	222
79869127	384	338	57	30	303
38344130	391	211	92	39	387
22780075	104	175	211	336	428
96664092	263	161	77	410	391
38648581	41	170	135	116	186
47059264	19	17	181	388	451
97461062	138	226	101	150	389
48178555	92	313	159	415	339
68996531	62	417	87	422	160
23598059	214	332	369	229	389
34074157	260	298	195	255	356
82603142	440	183	162	345	210
86349841	407	51	175	223	190
25494777	131	367	247	152	434
56209318	107	316	14	26	368
40339734	129	152	293	322	437
86851725	13	267	92	65	77
70332478	149	132	239	94	174
29107855	259	267	12	362	42
24531888	41	240	199	422	272
91945129	435	440	158	450	243
92251526	74	90	91	377	420
46683947	383	224	14	453	223
82728340	244	404	223	469	110
81469766	158	382	84	452	404
32193271	326	423	226	189	356
27703911	241	397	217	424	14
37424500	376	389	238	463	130
75555507	403	50	24	282	418
40465503	235	36	184	405	406
10150448	240	122	343	105	49
18271891	194	153	203	20	361
92920639	10	370	321	456	209
26266831	344	202	165	75	247
96252804	43	259	432	251	205
58003486	390	447	460	467	21
73505041	269	311	182	266	341
14092037	221	400	254	264	112
18432726	424	59	49	435	409
55200318	298	394	423	215	298
92667890	76	160	203	159	116
92647087	119	56	408	417	85
24687826	221	155	124	209	167
40820884	301	177	297	265	167
49640182	102	186	106	339	47
97718748	19	192	223	335	316
34657192	16	237	407	197	400
84487097	184	419	207	27	262
78773682	366	73	121	274	287
28228836	384	146	54	407	229
95813951	310	457	213	298	240
98152260	343	119	275	321	419
82168902	120	95	366	442	207
63078450	438	465	180	190	139
30193327	146	216	334	242	122
29480386	347	372	98	133	468
91317761	246	404	100	375	135
26790962	179	246	339	226	316
29386923	138	134	362	174	368
35204748	98	408	48	449	276
47342953	102	309	34	318	44
58060682	319	96	377	158	34
82220861	134	240	148	377	62
64040982	322	277	194	184	244
29655233	148	78	453	180	298
65067063	42	118	355	274	26
71434075	341	420	179	182	210
93913305	267	272	330	128	164
86383592	313	191	51	96	194
53726457	371	277	32	245	368
70277376	274	122	17	191	257
82472147	24	265	102	457	57
28997116	239	236	187	38	286
16308637	428	437	464	153	196
48988545	447	218	176	41	345
45543959	258	151	90	350	15
67023543	266	303	350	141	297
28498896	235	260	432	36	217
87639970	253	399	132	336	264
97218552	67	267	258	326	192
76745170	70	448	343	174	341
15814242	69	48	416	338	233
69540957	246	419	101	361	403
19500632	349	335	307	67	302
39297897	384	192	211	90	213
42812095	44	12	436	92	107
24397025	105	394	404	282	328
22947148	219	180	292	98	285
92100103	321	281	425	81	441
44821683	159	175	428	93	298
14378866	374	34	61	424	219
98260424	275	373	157	88	96
37146529	15	121	279	413	67
63198362	81	297	417	211	373
67983393	119	108	70	26	414
96388683	201	356	387	194	412
99260972	226	396	62	157	440
14160896	35	321	239	398	115
73785180	447	172	228	273	335
55456765	207	322	43	463	147
94812048	123	261	275	134	330
79606745	248	122	270	99	339
32530098	373	359	265	384	434
63776268	229	178	180	337	458
88032958	377	157	308	439	393
11675014	60	402	292	330	178
61329308	10	50	309	84	424
67506182	132	23	291	373	240
23447178	371	351	404	111	248
65134901	333	86	362	378	86
22253783	298	364	380	380	211
15135261	103	71	418	437	256
40728054	208	237	120	198	229
12225432	55	223	287	185	346
22915710	236	349	170	152	266
66456046	48	262	330	279	154
76549283	211	459	64	343	227
41739954	79	357	428	44	298
22522163	373	210	421	92	79
92926611	455	348	68	89	329
77845077	231	353	10	166	158
85426132	155	468	93	276	451
61373799	104	42	127	344	55
52644599	317	444	47	420	358
97008421	175	461	61	232	466
76135491	391	448	46	33	53
46316527	18	396	78	373	238
97703939	444	257	340	426	408
92848426	116	134	385	319	114
45430283	91	63	398	25	370
49159184	31	305	64	293	36
39552663	225	30	464	105	248
19466988	87	268	155	447	432
36810496	270	108	36	289	295
65225936	297	70	433	426	335
85393353	407	361	383	287	38
19216214	427	324	197	424	460
69289787	77	405	177	77	208
88281042	92	192	185	75	442
76830177	199	468	123	315	425
31679229	284	424	134	309	216
84176521	396	382	445	15	255
18626387	379	262	179	101	80
55837731	193	90	364	182	229
20293492	444	250	132	430	337
82189112	33	32	268	185	278
60762873	429	296	54	374	336
74749955	300	19	409	210	256
24846793	206	354	197	150	38
65679927	57	242	40	413	430
42964310	250	176	406	78	312
26820362	342	439	157	405	71
96943018	117	118	311	390	325
83525043	37	279	92	332	336
22466847	442	124	345	378	466
68161055	465	469	418	378	469
17682867	125	22	318	18	117
33577115	265	462	219	356	176
64348440	409	389	45	70	373
39291295	222	247	404	308	287
29448907	469	275	126	26	18
54726979	193	86	177	138	415
94300479	215	24	268	301	368
36617883	356	16	456	57	168
76705065	342	430	19	397	207
49727474	246	430	66	319	378
22955749	295	405	421	452	451
91129337	466	27	253	441	437
99236606	314	384	72	137	22
85370804	433	260	439	249	160
82491530	60	156	454	341	54
65008182	186	376	391	223	302
26001690	452	267	343	139	277
22862710	260	39	45	468	56
19720246	17	317	26	371	276
11960313	356	200	425	280	364
55547202	443	465	217	364	405
14826275	90	462	310	258	328
48680436	393	64	299	366	167
75599269	329	133	110	305	120
42204281	157	277	428	82	368
59205809	158	36	97	251	266
62520841	469	69	79	72	437
68543815	325	51	132	40	44
67223914	432	264	363	68	423
62679633	69	39	20	383	445
22849260	56	284	257	62	297
60827505	136	172	213	274	284
49584257	32	202	173	470	19
91961882	167	287	209	384	409
16591216	102	412	179	65	208
71361897	64	199	164	324	123
49188105	175	111	105	175	251
59907198	214	279	268	458	453
55308243	91	470	463	350	432
67076837	358	224	313	33	266
15266539	222	11	252	412	304
41033003	349	280	389	127	233
15737692	197	28	356	11	442
53395543	335	134	403	172	271
84906119	169	45	64	36	86
85331666	339	368	354	358	311
17190134	75	100	220	332	372
94349235	186	444	40	255	410
88316755	451	294	16	148	378
32257805	92	187	198	199	447
63997265	43	12	77	55	128
15773595	45	405	58	325	381
34099967	224	250	222	74	35
79701374	81	51	174	340	11
25954968	55	332	357	140	466
72998986	284	438	278	161	266
66181081	254	59	293	313	470
95167639	375	352	63	461	111
38805897	89	72	27	384	373
71669835	426	347	360	276	24
96675879	421	161	399	227	138
70331810	226	366	251	363	123
95918496	110	213	282	12	57
30536337	69	353	296	339	423
53223644	337	275	457	409	405
97767166	65	139	183	286	23
16574149	70	201	57	180	133
86656748	302	35	461	73	58
82016292	380	55	254	119	310
82782810	421	86	382	33	448
26816227	328	345	219	427	33
88218949	357	87	50	428	236
54801470	22	171	443	445	29
44737558	373	303	283	181	109
12749150	468	125	63	149	254
79246915	55	18	57	312	360
33504257	256	334	45	74	27
19431083	424	64	199	119	102
25009668	84	340	52	329	278
73766968	406	171	223	52	374
97785370	179	464	429	239	357
74941130	119	72	430	344	459
64307522	264	345	413	256	153
86907335	225	461	241	432	329
32229105	231	232	296	312	74
96999809	38	288	25	70	218
56801568	457	324	183	379	200
85055413	290	246	443	84	27
62520138	42	81	204	18	382
70282238	354	119	444	83	462
32094345	217	437	469	51	38
28409012	192	432	439	259	29
59282457	105	426	373	344	198
30938048	344	314	200	215	350
80884667	409	128	28	139	217
66999188	334	154	428	285	422
39180121	94	250	457	435	323
77373398	238	424	409	28	88
96133295	403	357	88	42	212
78236407	266	62	155	61	50
13442588	162	154	163	464	177
34462876	221	267	399	408	128
51861781	181	149	176	228	376
28881127	83	316	437	244	243
22393720	160	282	284	286	229
80510675	219	159	410	90	102
11026596	415	105	415	349	152
14860871	74	246	302	15	401
53374614	240	377	262	257	404
42225471	130	269	114	338	295
91523577	236	201	84	346	226
50147671	37	327	376	336	283
63758148	19	258	288	60	196
70325180	467	311	193	347	262
51278873	240	130	76	357	214
74506277	63	31	286	422	177
42601918	388	60	105	97	410
67027918	189	382	444	452	126
34739661	94	362	455	443	235
38731643	404	363	394	66	373
17673960	459	22	176	398	411
21700103	358	228	311	148	291
76146511	333	207	197	72	102
82323019	89	463	154	164	225
85471071	213	182	405	279	128
82547491	345	341	58	90	184
76074364	125	358	278	60	450
47333689	408	242	314	274	12
80902026	277	210	374	285	103
79966464	121	99	128	469	247
77666133	218	455	55	87	425
24782673	196	428	121	124	143
28014883	219	334	178	130	263
24743530	99	167	347	253	448
80322136	53	433	305	29	297
24579153	186	391	264	401	236
59327865	388	163	13	208	98
35772484	299	111	280	307	12
32901670	86	326	69	401	337
89791022	122	404	31	369	297
83077774	239	286	162	91	18
78385540	194	266	374	402	218
96602062	62	336	68	341	244
30581603	437	111	49	389	49
48393383	441	300	189	100	263
16816918	430	210	200	468	450
29684244	120	420	91	147	277
37391921	160	346	211	394	137
92460637	333	114	14	188	118
96475002	382	18	327	17	96
56583392	33	141	337	422	434
79528161	63	457	392	27	345
56659242	414	142	237	211	380
38034991	318	40	76	12	193
89973787	22	159	10	259	341
32209591	192	110	297	122	58
87022540	457	376	203	34	16
83321674	318	247	17	460	115
71097723	356	97	393	312	248
63224227	454	126	86	262	267
19414534	12	57	215	440	124
98464592	190	44	467	454	55
60042491	190	294	314	324	425
69806086	170	183	13	362	119
60397905	246	150	331	413	29
93552192	304	104	146	40	460
76673665	221	370	366	260	373
94186540	353	405	249	177	123
54363905	357	203	430	450	267
89692882	107	135	98	30	266
89847469	447	170	58	445	276
88380370	166	122	454	156	363
34236358	220	417	300	391	242
57642096	85	449	148	314	194
30042888	139	11	177	368	34
41703629	285	310	423	93	290
61222037	387	55	324	360	291
90835153	433	319	113	408	293
37624270	188	55	386	73	296
54319987	178	204	63	222	326
44671158	194	198	97	336	273
81991975	198	52	220	297	60
53418050	274	222	382	356	346
17691679	84	449	163	121	58
63184153	448	67	211	412	338
21781528	335	38	464	451	74
15627923	245	199	98	214	87
76856593	270	359	327	315	456
20116909	19	468	416	92	141
81182796	108	121	394	397	283
62857126	205	382	398	461	230
92175620	21	165	453	213	145
60627185	465	172	162	88	412
42125551	344	257	128	393	78
90609300	33	223	147	277	439
69898302	44	114	146	125	181
12527644	378	141	72	232	171
85701633	263	48	70	11	154
54819248	131	287	217	208	412
94575812	375	359	381	236	350
49357324	241	219	318	152	432
97459722	36	297	381	416	28
19075476	243	349	59	147	111
76497494	99	52	181	408	279
27233386	168	202	104	432	296
92751965	258	84	216	345	343
93344127	440	394	223	80	216
66282105	352	262	434	268	189
73710476	55	116	456	122	106
44062564	23	40	155	255	441
21204531	315	48	383	349	170
69883706	446	44	445	275	373
38559783	66	463	334	381	215
63765522	201	44	301	175	252
42513161	117	190	291	353	292
50901268	438	90	402	442	370
24160241	128	125	38	163	163
58871771	67	419	183	85	351
52798017	130	415	255	342	204
18195188	237	324	101	327	348
47485613	350	364	238	73	191
88608892	255	77	119	300	312
94815428	138	151	304	392	446
70585473	93	55	467	14	34
52906306	115	104	27	165	388
22972651	228	74	164	448	230
42789382	374	163	444	81	76
95613030	459	416	280	156	108
17750735	174	279	336	258	465
31034104	108	195	437	396	138
11760245	203	356	419	170	367
46037377	82	36	212	260	369
87387571	326	408	282	297	421
24427278	226	234	61	413	338
59851609	153	301	214	397	101
86478555	329	287	319	35	172
19160205	309	405	55	41	257
98842496	129	66	111	104	55
77866849	405	290	322	45	320
61752747	243	389	466	131	358
70328448	263	265	338	317	64
62305687	30	293	282	323	139
29535569	255	67	220	278	366
70778657	113	76	467	445	198
99397230	245	330	340	362	421
80397557	211	191	447	332	378
67449325	391	237	358	404	249
60581174	365	413	159	443	419
55868691	22	358	202	343	233
22554903	219	82	106	428	377
36504261	51	462	52	209	362
49949752	436	256	327	15	300
19475482	390	222	33	181	456
81314076	45	434	319	179	353
33678724	311	445	59	402	127
99233435	436	92	396	448	82
53459682	450	164	173	374	301
74184259	135	245	224	459	383
86586486	13	322	51	40	381
41188519	291	426	272	368	288
62159548	95	439	328	229	20
47500376	222	250	290	375	116
51853410	34	95	171	467	36
13583389	223	100	218	142	243
35975404	312	173	202	161	127
79912977	288	288	290	439	246
68931033	269	255	304	364	44
59537692	175	267	177	189	205
13015402	352	320	142	150	232
67672115	348	147	126	323	263
64259474	163	463	161	144	316
38885484	189	260	158	235	173
95777791	311	383	386	288	63
22103060	195	228	339	219	419
78639016	444	361	447	468	104
85972190	428	456	435	134	153
33672043	327	61	75	263	462
37727630	183	470	447	182	263
90868038	465	405	368	366	408
42006750	326	134	51	42	253
86224039	288	105	317	64	274
94406875	238	15	407	361	158
33738515	401	156	51	341	37
34993176	128	199	344	379	204
94853239	217	415	144	183	227
43381491	276	362	292	436	401
27695581	355	243	293	368	352
39776470	194	373	122	248	56
21899713	79	217	110	22	459
74533593	78	56	78	465	297
33532586	185	376	136	23	401
68974488	130	346	434	103	430
47610632	214	338	439	407	89
36567836	298	120	268	383	351
41133328	30	458	253	267	258
29494897	142	366	199	26	340
53968970	35	417	386	314	212
92989741	66	445	78	455	123
10789233	132	418	315	337	31
95310682	441	423	404	47	411
90135182	241	448	210	451	329
23168123	109	44	254	119	42
29746359	255	150	240	372	392
36786156	206	129	382	463	236
53793402	431	317	170	383	182
27426729	236	145	70	313	35
37398081	461	202	143	370	67
51216039	372	184	45	124	450
74699635	458	265	228	113	73
13550664	24	36	10	56	129
83562200	153	468	52	178	205
96607107	221	227	191	256	51
74015080	450	80	307	278	60
16076853	310	331	200	337	42
66859836	249	412	113	162	56
13056713	414	159	456	340	203
94879715	317	127	68	154	250
69502917	261	128	241	215	319
77706548	44	186	441	144	182
12641511	459	92	283	374	441
11169910	285	20	180	426	404
16292214	166	245	55	420	45
98261488	153	229	157	440	61
70879078	14	257	324	12	246
73484758	151	244	37	24	349
12347449	389	205	294	68	102
60237065	80	38	168	343	450
74551138	78	414	13	248	154
31925539	465	194	136	462	317
35038070	343	366	187	161	342
77642957	164	359	67	428	455
72980489	59	206	241	54	81
27312309	286	273	216	325	248
81397928	214	160	199	298	144
58579668	467	433	70	436	89
77504981	284	458	62	430	105
80456486	469	252	275	366	443
59373769	92	332	404	179	257
66341935	413	278	264	454	312
27645651	457	233	306	458	416
70964023	277	304	379	55	290
79779264	250	442	110	218	92
25083320	443	234	151	452	121
93879279	148	33	397	299	247
29572846	20	266	341	88	321
79239110	331	425	109	407	89
24876785	91	421	463	10	410
53838860	311	92	116	46	356
34416405	142	360	109	392	151
73175016	160	270	154	279	374
35356957	181	85	349	54	269
96813128	79	362	72	124	227
18652857	220	365	313	211	185
41406537	93	146	169	203	371
64956309	225	48	15	293	470
64009373	48	64	283	272	392
93353744	283	189	379	422	98
32694181	77	398	245	190	149
43913246	445	403	355	427	364
66934559	295	75	410	152	272
83735535	81	211	300	404	237
11293416	428	27	46	391	436
78849877	34	166	410	278	417
12459687	153	285	29	315	245
19369854	10	198	286	107	22
62903875	302	122	255	206	26
77080169	465	41	160	276	137
35583376	154	221	277	140	51
34114865	179	426	420	424	23
44265572	351	147	35	405	161
56351394	95	306	439	146	348
18349180	360	409	289	375	237
47059686	123	180	416	468	260
49096470	213	96	182	390	71
46962421	224	237	310	316	62
40574881	236	457	206	264	430
39512086	383	211	300	365	10
11163468	350	396	22	153	359
23420744	19	180	383	223	135
35684208	342	174	383	106	129
29699264	14	47	333	462	83
55268166	341	291	319	42	281
76130444	207	158	188	120	196
11921313	433	429	445	406	407
99796098	392	351	421	354	261
55311145	62	192	340	78	214
39329460	391	301	141	309	154
36979309	426	34	436	320	402
47942018	82	326	214	233	291
50888807	111	179	225	433	184
22086966	406	431	87	83	72
88708849	106	175	349	250	34
31457212	89	398	94	238	206
35868451	446	83	219	130	278
82889159	149	429	41	283	411
58712034	232	449	369	212	353
12398376	279	330	267	255	330
41561932	392	299	213	362	418
91466244	449	259	235	220	299
19949747	363	313	314	147	224
36847213	10	25	295	330	311
14602392	190	187	304	194	206
72470890	31	425	21	262	183
15226199	195	263	213	10	454
70466156	274	165	447	218	300
80677505	411	407	53	162	160
69583049	455	453	108	123	130
53722311	54	209	371	429	52
22203647	164	232	418	314	226
32402632	423	42	73	294	185
13875837	432	250	453	441	317
31870537	254	104	120	339	156
53504639	121	230	293	263	65
18392385	337	321	181	295	298
92943292	74	437	22	97	163
23867218	407	177	49	136	62
76699938	422	285	377	182	325
39127994	11	142	251	24	152
70846840	323	79	179	381	202
81895082	293	327	302	274	460
15191240	376	327	41	248	211
45152326	319	400	378	10	106
92257701	224	221	294	234	330
55919273	425	182	36	85	200
97437989	245	199	400	167	244
78115968	277	232	244	214	152
78723163	24	345	429	58	70
60923980	62	124	31	441	69
23023017	11	331	430	41	391
77878238	230	304	228	284	219
27992090	25	237	152	455	443
75121596	454	250	350	306	173
85399707	219	386	470	440	181
36871106	354	445	210	390	359
65754666	459	442	47	249	79
88568990	308	461	95	30	470
95426840	458	261	164	155	275
16124576	119	157	116	364	47
45086395	72	310	309	448	258
48514750	174	425	173	99	327
30627776	446	180	114	136	404
62764021	246	295	76	438	398
66784296	148	227	295	31	92
35104701	45	236	358	33	314
73392860	465	391	319	194	422
86678677	346	21	232	124	73
61698413	331	385	80	200	234
74823319	272	323	174	403	367
73254631	145	316	60	434	326
30920904	371	390	432	375	46
18277996	76	19	303	186	11
14314290	155	419	148	266	155
54718882	217	211	126	231	19
87839302	268	423	166	451	31
94913678	327	378	160	272	131
64416126	186	353	230	46	188
87986081	90	169	26	311	351
66602420	262	351	406	205	424
48066584	201	29	216	444	156
24962086	179	233	436	467	420
35546180	163	113	263	56	265
69113732	85	337	325	358	14
53398026	125	252	221	403	37
63884158	456	299	248	103	287
94978746	77	12	279	462	272
57121775	382	233	156	36	150
64238034	164	217	216	386	458
87418101	59	194	145	354	114
38086120	167	38	455	66	329
60170749	209	133	131	434	384
20631918	420	187	281	268	51
83019514	389	139	295	52	399
51294054	288	467	35	189	186
19285951	349	341	124	133	222
10505895	454	88	436	467	220
81121487	114	352	226	130	171
11996095	30	431	377	453	236
20792913	46	75	86	78	86
73911950	78	204	121	94	30
67218944	323	262	345	128	446
69156534	135	125	252	168	99
12666709	124	229	237	353	208
67231430	139	165	155	154	89
64302561	379	353	88	143	37
61884290	371	72	240	285	261
68609086	146	382	272	81	31
61492418	377	407	245	440	210
95714556	187	114	23	327	364
38301861	285	73	234	382	81
59102184	221	263	414	339	390
13577562	316	330	95	219	208
85044670	189	66	307	148	128
67956837	97	189	453	457	133
62437161	212	57	245	464	222
93123166	206	358	130	413	18
97718141	87	384	62	151	314
58695545	14	85	67	387	143
87999660	355	95	156	300	90
99605466	31	223	150	197	282
23705657	124	183	400	39	98
84591945	427	300	98	354	449
53275455	29	161	60	153	64
25237476	460	41	36	189	156
99978924	135	324	433	348	446
73262364	159	119	465	208	369
79598239	158	370	103	178	218
88947897	460	232	381	67	309
19747567	62	16	281	27	209
94525571	55	421	31	350	14
99253317	37	326	255	244	134
13092624	428	361	160	355	421
78333889	170	366	280	357	123
79839127	451	386	258	194	199
98015753	125	434	274	174	361
68926544	115	316	59	282	353
64829223	229	42	97	294	142
87054171	47	23	253	397	230
94711580	128	299	274	166	407
23380656	238	417	321	352	157
31805369	470	331	269	303	103
98765468	371	270	246	335	201
44284737	437	193	339	431	207
77734572	372	331	323	341	430
98826008	94	307	171	388	30
71342828	112	231	66	460	293
37537379	224	381	427	128	319
59361038	258	361	105	86	178
34605416	379	214	376	186	449
61409276	295	149	385	205	233
74641006	284	363	154	58	216
69374231	192	258	74	250	217
62415433	206	200	42	17	407
16301623	398	204	109	439	444
53016366	68	286	79	126	35
49754570	430	360	31	335	386
81473854	94	219	193	370	315
11699172	272	303	276	162	113
55253745	106	291	197	290	235
63293858	266	298	156	374	339
80253919	300	134	393	454	224
14800540	330	436	421	181	418
52527183	59	270	295	252	443
33792436	48	339	444	226	430
22508440	449	382	410	260	370
88374912	283	307	431	35	271
51453088	211	217	222	32	410
59801340	314	332	427	280	120
86256950	360	260	111	343	465
42247133	163	35	217	324	209
36492139	438	169	278	39	283
86737995	249	432	276	185	441
40800916	429	283	221	301	452
57660382	81	96	284	172	47
18701072	203	206	36	426	199
90578037	322	298	397	457	77
93809871	181	91	262	449	257
33486121	318	305	33	379	11
81085362	51	116	81	271	205
87323196	59	22	144	347	92
56760902	122	102	470	276	42
44040302	182	191	248	69	464
13182409	103	157	374	233	59
21922983	167	360	456	93	361
18781141	210	431	152	69	106
55528185	398	348	347	144	440
94136341	443	408	311	363	204
22001784	378	391	292	454	168
26507668	252	27	353	294	422
96930056	180	383	419	282	367
50108853	320	273	382	60	438
95914391	375	193	464	195	90
40475489	343	62	19	341	123
45862259	310	61	123	98	381
88680902	327	195	452	390	446
24377851	333	364	81	174	292
83706826	406	129	448	216	258
14071296	373	367	95	193	70
51180106	468	362	366	44	123
68276860	333	436	347	373	464
96015045	242	399	195	207	426
79620201	388	342	442	119	229
73830191	433	295	112	408	257
45590554	366	223	386	60	224
13149471	462	54	142	448	92
83000061	156	459	159	407	25
70644609	222	405	220	86	333
97083299	106	44	84	450	96
14280570	371	353	92	255	109
46813721	223	22	441	287	37
53487595	354	172	235	167	77
68709921	144	165	198	160	332
77839026	403	245	49	235	78
70902881	253	249	15	81	191
30026198	367	77	10	36	170
34185722	142	452	139	30	26
52000097	277	468	184	197	454
23817772	377	46	188	410	160
89622985	140	112	151	413	251
49883250	172	198	179	253	183
17367614	247	170	107	71	157
99163010	393	139	58	357	151
61161481	190	298	345	417	63
89146288	204	455	18	433	30
30316112	406	389	263	324	227
49864691	159	237	85	338	465
58161920	287	205	184	369	298
94502037	49	237	262	304	333
47613284	248	333	248	272	77
49296013	364	162	406	33	324
92974313	55	233	444	378	238
88016580	353	332	257	402	42
16320942	383	360	334	362	43
59402953	265	188	99	458	143
52390917	297	427	18	323	141
76237108	127	353	387	58	328
77395253	412	99	171	34	78
84550427	83	435	242	161	406
63203340	103	207	181	26	324
52296033	367	224	75	43	266
21402424	141	332	365	463	127
62432920	10	30	149	82	174
70008626	336	334	94	169	212
34616770	310	469	377	152	455
49754217	371	347	280	282	134
16500485	148	84	170	422	276
69290458	94	128	388	158	22
72275946	154	170	56	266	264
28760851	184	261	137	127	201
64592299	81	190	142	184	99
84922064	137	51	261	155	316
95311458	66	219	470	21	467
60669637	213	365	58	405	343
30080035	314	338	297	450	129
41331205	56	263	195	255	28
29204765	301	129	183	333	86
64534397	227	60	147	37	87
81738410	410	79	292	459	464
87964625	449	150	423	307	241
31896873	395	111	259	406	423
94241543	407	390	305	400	108
11385356	232	222	89	237	52
24868629	429	165	166	30	318
68502629	386	375	28	37	53
72512725	210	239	419	457	23
68282990	127	74	323	85	201
11277052	420	363	165	405	286
95425450	321	184	110	319	84
76394507	333	284	298	324	108
20475483	437	237	25	269	184
35431581	309	45	406	305	353
48375171	122	337	16	256	267
93481861	323	324	364	450	195
73670210	15	149	441	465	286
